,_id,_rev,created_at,id,id_str,text,source,truncated,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,in_reply_to_screen_name,user,geo,coordinates,place,contributors,retweeted_status,is_quote_status,quote_count,reply_count,retweet_count,favorite_count,entities,favorited,retweeted,filter_level,lang,timestamp_ms
default_profile_image,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,False,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
following,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
follow_request_sent,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
notifications,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
withheld_in_countries,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,[],,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
text,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,"Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:… https://t.co/jWPJ8rtXx9",False,0,0,0,0,,False,False,low,es,1627688937800
source,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>",False,0,0,0,0,,False,False,low,es,1627688937800
truncated,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,True,False,0,0,0,0,,False,False,low,es,1627688937800
in_reply_to_status_id,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
in_reply_to_status_id_str,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
in_reply_to_user_id,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
in_reply_to_user_id_str,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
in_reply_to_screen_name,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
user,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,"{'id': 293415952, 'id_str': '293415952', 'name': 'Gigantes del Basket', 'screen_name': 'GIGANTESbasket', 'location': None, 'url': 'http://www.gigantes.com', 'description': 'Tu revista. La única de todo el baloncesto desde hace 35 años. ¿La quieres? Entra en nuestra tienda https://www.gigantes.com/tienda/', 'translator_type': 'none', 'protected': False, 'verified': True, 'followers_count': 121364, 'friends_count': 2308, 'listed_count': 1523, 'favourites_count': 28664, 'statuses_count': 97363, 'created_at': 'Thu May 05 09:35:39 +0000 2011', 'utc_offset': None, 'time_zone': None, 'geo_enabled': True, 'lang': None, 'contributors_enabled': False, 'is_translator': False, 'profile_background_color': '000000', 'profile_background_image_url': 'http://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_image_url_https': 'https://abs.twimg.com/images/themes/theme1/bg.png', 'profile_background_tile': False, 'profile_link_color': 'A71E24', 'profile_sidebar_border_color': 'FFFFFF', 'profile_sidebar_fill_color': 'DDEEF6', 'profile_text_color': '333333', 'profile_use_background_image': False, 'profile_image_url': 'http://pbs.twimg.com/profile_images/1277340499444207619/ymVcohU__normal.jpg', 'profile_image_url_https': 'https://pbs.twimg.com/profile_images/1277340499444207619/ymVcohU__normal.jpg', 'profile_banner_url': 'https://pbs.twimg.com/profile_banners/293415952/1627646519', 'default_profile': False, 'default_profile_image': False, 'following': None, 'follow_request_sent': None, 'notifications': None, 'withheld_in_countries': []}",False,0,0,0,0,,False,False,low,es,1627688937800
geo,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
coordinates,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
place,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
contributors,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,,False,False,low,es,1627688937800
is_quote_status,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,False,False,0,0,0,0,,False,False,low,es,1627688937800
extended_tweet,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,"{'full_text': 'Esta madrugada arranca la última jornada\n\nIrán - Francia (3:00h)\nItalia - Nigeria (6:40h)\nAustralia - Alemania (10:20h)\nEstados Unidos - República Checa (14:00h)\n\nLas opciones que tienes que tener claras para seguir los encuentros\n\nhttps://t.co/NQZRJoGu3U', 'display_text_range': [0, 255], 'entities': {'hashtags': [], 'urls': [{'url': 'https://t.co/NQZRJoGu3U', 'expanded_url': 'https://www.gigantes.com/selecciones/jjoo-tokio/cuentas-juegos-olimpicos/', 'display_url': 'gigantes.com/selecciones/jj…', 'indices': [232, 255]}], 'user_mentions': [], 'symbols': []}}",False,0,0,0,0,,False,False,low,es,1627688937800
quote_count,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,0,False,0,0,0,0,,False,False,low,es,1627688937800
reply_count,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,0,False,0,0,0,0,,False,False,low,es,1627688937800
retweet_count,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,5,False,0,0,0,0,,False,False,low,es,1627688937800
favorite_count,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,11,False,0,0,0,0,,False,False,low,es,1627688937800
entities,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,"{'hashtags': [], 'urls': [{'url': 'https://t.co/jWPJ8rtXx9', 'expanded_url': 'https://twitter.com/i/web/status/1421214019629637632', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}], 'user_mentions': [], 'symbols': []}",False,0,0,0,0,,False,False,low,es,1627688937800
favorited,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,False,False,0,0,0,0,,False,False,low,es,1627688937800
retweeted,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,False,False,0,0,0,0,,False,False,low,es,1627688937800
possibly_sensitive,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,False,False,0,0,0,0,,False,False,low,es,1627688937800
filter_level,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,low,False,0,0,0,0,,False,False,low,es,1627688937800
hashtags,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,[],False,False,low,es,1627688937800
urls,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,[],False,False,low,es,1627688937800
user_mentions,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,"[{'screen_name': 'GIGANTESbasket', 'name': 'Gigantes del Basket', 'id': 293415952, 'id_str': '293415952', 'indices': [3, 18]}]",False,False,low,es,1627688937800
symbols,1421256533028057090,1-96cc43d3c1806a788e628bd5dd13077a,Fri Jul 30 23:48:57 +0000 2021,1421256533028057090,1421256533028057090,"RT @GIGANTESbasket: Esta madrugada arranca la última jornada

Irán - Francia (3:00h)
Italia - Nigeria (6:40h)
Australia - Alemania (10:20h)…","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",False,,,,,,,,,,,,False,0,0,0,0,[],False,False,low,es,1627688937800
